,location,day,month,year,total_cases,day count,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
377,India,2,10,2021,10871294.0,378,12923.0,11587.286,155360.0,108.0,93.85700000000001,7877.724,9.363999999999999,8.397,112.579,0.078,0.068,0.97,,,,,,,,,736903.0,203324655.0,147.336,0.534,693068.0,0.502,0.017,59.8,samples tested,7017114.0,7017114.0,,405553.0,366795.0,0.51,0.51,,266.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
378,India,2,11,2021,10880603.0,379,9309.0,11144.571000000002,155447.0,87.0,89.14299999999999,7884.47,6.746,8.076,112.64200000000001,0.063,0.065,0.98,,,,,,,,,699185.0,204023840.0,147.843,0.507,686832.0,0.498,0.016,61.6,samples tested,7505010.0,7505010.0,,487896.0,363652.0,0.54,0.54,,264.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
379,India,2,12,2021,10892746.0,380,12143.0,11206.0,155550.0,103.0,90.286,7893.269,8.799,8.12,112.71700000000001,0.075,0.065,0.99,,,,,,,,,765944.0,204789784.0,148.398,0.555,693998.0,0.503,0.016,61.9,samples tested,7967647.0,7967647.0,,462637.0,364400.0,0.58,0.58,,264.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
380,India,13,2,2021,10904940.0,381,12194.0,11225.286,155642.0,92.0,92.286,7902.105,8.836,8.134,112.78399999999999,0.067,0.067,1.0,,,,,,,,,743614.0,205533398.0,148.937,0.539,694401.0,0.503,0.016,61.9,samples tested,8052454.0,8044786.0,7668.0,84807.0,325305.0,0.58,0.58,0.0,236.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
381,India,14,2,2021,10916589.0,382,11649.0,11199.286,155732.0,90.0,93.14299999999999,7910.547,8.441,8.115,112.84899999999999,0.065,0.067,1.01,,,,,,,,,697114.0,206230512.0,149.442,0.505,694591.0,0.503,0.016,62.0,samples tested,,,,,353179.0,,,,256.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
382,India,15,2,2021,10925710.0,383,9121.0,11200.857,155813.0,81.0,93.571,7917.156,6.609,8.117,112.90799999999999,0.059000000000000004,0.068,1.03,,,,,,,,,486122.0,206716634.0,149.79399999999998,0.35200000000000004,688003.0,0.499,0.016,61.4,samples tested,8516771.0,8418653.0,98118.0,,322538.0,0.62,0.61,0.01,234.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
383,India,16,2,2021,10937320.0,384,11610.0,11278.428999999998,155913.0,100.0,94.429,7925.569,8.413,8.173,112.98,0.07200000000000001,0.068,1.04,,,,,,,,,615664.0,207332298.0,150.24,0.446,677792.0,0.491,0.017,60.1,samples tested,8857341.0,8641002.0,216339.0,340570.0,320826.0,0.64,0.63,0.02,232.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
384,India,17,2,2021,10950201.0,385,12881.0,11272.428999999998,156014.0,101.0,93.429,7934.903,9.334,8.168,113.053,0.073,0.068,1.05,,,,,,,,,644931.0,207977229.0,150.708,0.467,664653.0,0.48200000000000004,0.017,59.0,samples tested,9186757.0,8844641.0,342116.0,329416.0,309949.0,0.67,0.64,0.02,225.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
385,India,18,2,2021,10963394.0,386,13193.0,11827.286,156111.0,97.0,94.85700000000001,7944.463000000001,9.56,8.57,113.124,0.07,0.069,1.06,,,,,,,,,726562.0,208703791.0,151.234,0.526,668564.0,0.484,0.018000000000000002,56.5,samples tested,9846523.0,9381591.0,464932.0,659766.0,334502.0,0.71,0.68,0.03,242.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
386,India,19,2,2021,10977387.0,387,13993.0,12091.571000000002,156212.0,101.0,94.571,7954.603,10.14,8.762,113.197,0.073,0.069,1.07,,,,,,,,,771071.0,209474862.0,151.793,0.5589999999999999,669297.0,0.485,0.018000000000000002,55.4,samples tested,10449942.0,9693000.0,756942.0,603419.0,354614.0,0.76,0.7,0.05,257.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
387,India,20,2,2021,10991651.0,388,14264.0,12387.286,156302.0,90.0,94.286,7964.939,10.335999999999999,8.976,113.262,0.065,0.068,1.08,,,,,,,,,786618.0,210261480.0,152.363,0.57,675440.0,0.489,0.018000000000000002,54.5,samples tested,10838323.0,9964383.0,873940.0,388381.0,397981.0,0.79,0.72,0.06,288.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
388,India,21,2,2021,11005850.0,389,14199.0,12751.571000000002,156385.0,83.0,93.286,7975.228,10.289000000000001,9.24,113.322,0.06,0.068,1.09,,,,,,,,,670050.0,210931530.0,152.84799999999998,0.486,671574.0,0.48700000000000004,0.019,52.7,samples tested,11085173.0,10124531.0,960642.0,246850.0,400080.0,0.8,0.73,0.07,290.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
389,India,22,2,2021,11016434.0,390,10584.0,12960.571000000002,156463.0,78.0,92.85700000000001,7982.898,7.67,9.392000000000001,113.37899999999999,0.057,0.067,1.1,,,,,,,,,620216.0,211551746.0,153.298,0.449,690730.0,0.501,0.019,53.3,samples tested,11424094.0,10308552.0,1115542.0,338921.0,415332.0,0.83,0.75,0.08,301.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
390,India,23,2,2021,11030176.0,391,13742.0,13265.143,156567.0,104.0,93.429,7992.856,9.958,9.612,113.454,0.075,0.068,1.11,,,,,,,,,678685.0,212230431.0,153.79,0.49200000000000005,699733.0,0.507,0.019,52.7,samples tested,11907392.0,10585757.0,1321635.0,483298.0,435722.0,0.86,0.77,0.1,316.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
391,India,24,2,2021,11046914.0,392,16738.0,13816.143,156705.0,138.0,98.714,8004.985,12.129000000000001,10.012,113.554,0.1,0.07200000000000001,1.12,,,,,,,,,805844.0,213036275.0,154.374,0.584,722721.0,0.524,0.019,52.3,samples tested,12366633.0,10884879.0,1481754.0,459241.0,454268.0,0.9,0.79,0.11,329.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
392,India,25,2,2021,11063491.0,393,16577.0,14299.571000000002,156825.0,120.0,102.0,8016.996999999999,12.012,10.362,113.641,0.087,0.07400000000000001,1.13,,,,,,,,,793383.0,213829658.0,154.94899999999998,0.575,732267.0,0.531,0.02,51.2,samples tested,13067047.0,11206188.0,1860859.0,700414.0,460075.0,0.95,0.81,0.13,333.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
393,India,26,2,2021,11079979.0,394,16488.0,14656.0,156938.0,113.0,103.714,8028.945,11.948,10.62,113.723,0.08199999999999999,0.075,1.13,,,,,,,,,831807.0,214661465.0,155.55100000000002,0.603,740943.0,0.537,0.02,50.6,samples tested,13756940.0,11552857.0,2204083.0,689893.0,472428.0,1.0,0.84,0.16,342.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
394,India,27,2,2021,11096731.0,395,16752.0,15011.428999999998,157051.0,113.0,107.0,8041.084,12.139000000000001,10.878,113.805,0.08199999999999999,0.078,1.13,,,,,,,,,773918.0,215435383.0,156.112,0.561,739129.0,0.536,0.02,49.2,samples tested,14242547.0,11788669.0,2453878.0,485607.0,486318.0,1.03,0.85,0.18,352.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
395,India,28,2,2021,11112241.0,396,15510.0,15198.714,157157.0,106.0,110.286,8052.323,11.239,11.014000000000001,113.882,0.077,0.08,1.14,,,,,,,,,795723.0,216231106.0,156.689,0.5770000000000001,757082.0,0.5489999999999999,0.02,49.8,samples tested,14301266.0,11845075.0,2456191.0,58719.0,459442.0,1.04,0.86,0.18,333.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
396,India,3,1,2021,11124527.0,397,12286.0,15441.857,157248.0,91.0,112.14299999999999,8061.226,8.902999999999999,11.19,113.947,0.066,0.081,1.14,,,,,,,,,627668.0,216858774.0,157.144,0.455,758147.0,0.5489999999999999,0.02,49.1,samples tested,14854136.0,12256337.0,2597799.0,552870.0,490006.0,1.08,0.89,0.19,355.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
397,India,3,2,2021,11139516.0,398,14989.0,15620.0,157346.0,98.0,111.286,8072.0869999999995,10.862,11.319,114.01799999999999,0.071,0.081,1.15,,,,,,,,,759283.0,217618057.0,157.694,0.55,769661.0,0.5579999999999999,0.02,49.3,samples tested,15620749.0,12906771.0,2713978.0,766613.0,530480.0,1.13,0.94,0.2,384.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
398,India,3,3,2021,11156923.0,399,17407.0,15715.571000000002,157435.0,89.0,104.286,8084.701,12.614,11.388,114.083,0.064,0.076,1.16,,,,,,,,,785220.0,218403277.0,158.263,0.569,766715.0,0.556,0.02,48.8,samples tested,16616048.0,13739121.0,2876927.0,995299.0,607059.0,1.2,1.0,0.21,440.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
399,India,3,4,2021,11173761.0,400,16838.0,15752.857,157548.0,113.0,103.286,8096.903,12.200999999999999,11.415,114.165,0.08199999999999999,0.075,1.17,,,,,,,,,775631.0,219178908.0,158.825,0.562,764179.0,0.5539999999999999,0.021,48.5,samples tested,18005503.0,14796835.0,3208668.0,1389455.0,705494.0,1.3,1.07,0.23,511.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
400,India,3,5,2021,11192045.0,401,18284.0,16009.428999999998,157656.0,108.0,102.571,8110.151999999999,13.249,11.600999999999999,114.243,0.078,0.07400000000000001,1.18,,,,,,,,,761834.0,219940742.0,159.377,0.552,754182.0,0.547,0.021,47.1,samples tested,19497704.0,15996683.0,3501021.0,1492201.0,820109.0,1.41,1.16,0.25,594.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
401,India,3,6,2021,11210799.0,402,18754.0,16295.428999999998,157756.0,100.0,100.714,8123.741999999999,13.59,11.808,114.316,0.07200000000000001,0.073,1.19,,,,,,,,,751935.0,220692677.0,159.922,0.545,751042.0,0.544,0.022000000000000002,46.1,samples tested,20922344.0,17168303.0,3754041.0,1424640.0,954257.0,1.52,1.24,0.27,691.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
402,India,3,7,2021,11229398.0,403,18599.0,16736.714,157853.0,97.0,99.429,8137.219,13.477,12.128,114.38600000000001,0.07,0.07200000000000001,1.21,,,,,,,,,737830.0,221430507.0,160.45600000000002,0.535,742772.0,0.5379999999999999,0.023,44.4,samples tested,20989010.0,17227903.0,3761107.0,66666.0,955392.0,1.52,1.25,0.27,692.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
403,India,3,8,2021,11244786.0,404,15388.0,17179.857,157930.0,77.0,97.429,8148.37,11.151,12.449000000000002,114.44200000000001,0.055999999999999994,0.071,1.22,,,,,,,,,,,,,744982.0,0.54,0.023,43.4,samples tested,23008733.0,18943283.0,4065450.0,2019723.0,1164942.0,1.67,1.37,0.29,844.0,63.43,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
404,India,3,9,2021,11262707.0,405,17921.0,17598.714,158063.0,133.0,102.429,8161.356,12.985999999999999,12.753,114.538,0.096,0.07400000000000001,1.24,,,,,,,,,,222716796.0,161.388,,728391.0,0.528,0.024,41.4,samples tested,24367906.0,20004227.0,4363679.0,1359173.0,1249594.0,1.77,1.45,0.32,906.0,57.87,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
405,India,3,10,2021,11285561.0,406,22854.0,18376.857,158189.0,126.0,107.714,8177.9169999999995,16.561,13.317,114.62899999999999,0.091,0.078,1.25,,,,,,,,,763081.0,223479877.0,161.941,0.5529999999999999,725229.0,0.526,0.025,39.5,samples tested,25685011.0,21034481.0,4650530.0,1317105.0,1295566.0,1.86,1.52,0.34,939.0,57.87,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
